id,reference_id,internal_id,broker_id,contact_id,user_id,payment_method_id,currency,offline,extra,amount,refunded_amount,status,card_bin_id,ip_address,by_payment_link,captured_at,created_at,updated_at,archived_at,created_by,updated_by
10186081,,0196e1f0_7e5f_7710_bbc6_83d89949f3a6,117,16114,,,KWD,True,{},250.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:49:16.767000+00:00,2025-05-18 05:49:16.767000+00:00,,10002496,10002496
10186082,,0196e1f0_c57f_7439_a820_8c93dbd2ba0e,117,16114,,,KWD,True,{},1750.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:49:34.976000+00:00,2025-05-18 05:49:34.976000+00:00,,10002496,10002496
10186083,,0196e1f1_1781_7679_864f_2dac4e69a890,117,16114,,,KWD,True,{},250.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:49:55.969000+00:00,2025-05-18 05:49:55.969000+00:00,,10002496,10002496
10186084,,0196e1f1_7001_7679_98c6_22dc5c0f8e2f,117,16114,,,KWD,True,{},250.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:50:18.626000+00:00,2025-05-18 05:50:18.626000+00:00,,10002496,10002496
10186086,,0196e1f1_ae50_714a_adb6_b1dbf400e8b0,117,16114,,,KWD,True,{},750.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:50:34.576000+00:00,2025-05-18 05:50:34.576000+00:00,,10002496,10002496
10186087,,0196e1f1_f4ee_77d2_9025_d7ffefab2c80,117,16114,,,KWD,True,{},1750.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:50:52.655000+00:00,2025-05-18 05:50:52.655000+00:00,,10002496,10002496
10186088,,0196e1f2_464f_71a0_9087_d24594138ee6,117,16114,,,KWD,True,{},1750.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:51:13.487000+00:00,2025-05-18 05:51:13.487000+00:00,,10002496,10002496
10186085,100513871000070882,0196e1f1_9e76_7079_835b_a5cde710fbdd,184,7446,,10000073,KWD,False,{'authorization_code': None},585.0,0.0,Captured,,66.249.93.160,True,2025-05-18 05:51:24.532000+00:00,2025-05-18 05:50:30.531000+00:00,2025-05-18 05:51:24.532000+00:00,,,
10186089,,0196e1f3_0c4a_735c_9c84_eb2f054d1e6f,117,16114,,,KWD,True,{},750.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:52:04.170000+00:00,2025-05-18 05:52:04.170000+00:00,,10002496,10002496
10186090,,0196e1f5_a873_7339_af69_b800b0277980,117,16129,,,KWD,True,{},530.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:54:55.220000+00:00,2025-05-18 05:54:55.220000+00:00,,10002496,10002496
10186091,,0196e1f9_bd67_7391_a8ff_4e79bcbafd4b,6385,112362,,,KWD,True,{},13543.2,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 05:59:22.728000+00:00,2025-05-18 05:59:22.728000+00:00,,10000710,10000710
10186092,167992833,0196e1fb_1b22_72d1_a9fd_8041c1b3d047,2185,82941,,10000073,KWD,False,{},350.0,0.0,Not_captured,,66.249.93.68,True,,2025-05-18 06:00:52.268000+00:00,2025-05-18 06:01:36.502000+00:00,,,
10186094,100513887000077989,0196e1fc_69b5_75ce_ac7a_f32ff794db18,1864,117469,27126,10000073,KWD,False,{'authorization_code': None},240.0,0.0,Captured,,142.250.32.32,True,2025-05-18 06:03:26.720000+00:00,2025-05-18 06:02:17.921000+00:00,2025-05-18 06:03:26.720000+00:00,,27126,27126
10186093,100513825000075090,0196e1fc_1c96_71ad_b29c_25c2a3cf1ebf,2185,82941,,10000073,KWD,False,{'authorization_code': None},350.0,0.0,Captured,,142.250.32.36,True,2025-05-18 06:03:29.292000+00:00,2025-05-18 06:01:58.176000+00:00,2025-05-18 06:03:29.292000+00:00,,,
10186095,100513873000073795,0196e202_492c_77ce_89f5_a850d33ee888,1004,86591,,10000073,KWD,False,{'authorization_code': None},270.0,0.0,Captured,,66.249.93.161,True,2025-05-18 06:13:41.816000+00:00,2025-05-18 06:08:42.818000+00:00,2025-05-18 06:13:41.816000+00:00,,,
10186096,,0196e208_e733_74a8_8d76_295ac4db5fb4,5930,95099,,,KWD,True,{},3000.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 06:15:56.468000+00:00,2025-05-18 06:15:56.468000+00:00,,22673,22673
10186097,,0196e209_4d67_713f_9a07_250e6acceb0c,117,16127,,,KWD,True,{},180.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 06:16:22.631000+00:00,2025-05-18 06:16:22.631000+00:00,,10002496,10002496
10186098,,0196e209_61cc_70f2_a6e8_e63a9f39b411,5930,95099,,,KWD,True,{},350.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 06:16:27.852000+00:00,2025-05-18 06:16:27.852000+00:00,,22673,22673
10186140,100513843000117747,0196e264_9694_76eb_bb48_9b0e09f557ca,2643,10011505,10001949,10000073,KWD,False,{'authorization_code': None},320.0,0.0,Captured,,66.249.93.2,True,2025-05-18 07:56:56.329000+00:00,2025-05-18 07:56:05.153000+00:00,2025-05-18 07:56:56.329000+00:00,,10001949,10001949
10186141,100513870000106449,0196e266_4df1_767d_a8f5_20fa3853de28,248,15315,,10000073,KWD,False,{'authorization_code': None},550.0,0.0,Captured,,66.249.93.68,True,2025-05-18 07:58:44.367000+00:00,2025-05-18 07:57:57.628000+00:00,2025-05-18 07:58:44.367000+00:00,,,
10186142,100513873000108608,0196e267_ce1d_708b_960f_48e97d8aafbe,2643,10011505,10001949,10000073,KWD,False,{'authorization_code': None},160.0,0.0,Captured,,66.249.93.99,True,2025-05-18 08:00:15.478000+00:00,2025-05-18 07:59:35.979000+00:00,2025-05-18 08:00:15.478000+00:00,,10001949,10001949
10186143,100513842000120330,0196e268_9563_743b_8102_b23a13db366b,2185,97396,,10000073,KWD,False,{'authorization_code': None},300.0,0.0,Captured,,66.249.93.135,True,2025-05-18 08:01:05.551000+00:00,2025-05-18 08:00:26.996000+00:00,2025-05-18 08:01:05.551000+00:00,,,
10186144,167999648,0196e26d_0de6_7269_84b5_442d1b6434f0,1937,45957,,10000076,KWD,False,{},319.3,0.0,Not_captured,,66.249.93.13,True,,2025-05-18 08:05:19.987000+00:00,2025-05-18 08:05:30.837000+00:00,,,
10186145,100513828000117032,0196e273_75f5_74e9_9419_e0a29c15a357,2679,81954,,10000073,KWD,False,{'authorization_code': None},900.0,0.0,Captured,,66.249.93.233,True,2025-05-18 08:12:51.277000+00:00,2025-05-18 08:12:19.843000+00:00,2025-05-18 08:12:51.277000+00:00,,,
10186146,100513841000119887,0196e273_b1b1_745e_82cd_39b4679c6e9d,147,30542,,10000073,KWD,False,{'authorization_code': None},510.0,0.0,Captured,,66.249.93.72,True,2025-05-18 08:13:46.586000+00:00,2025-05-18 08:12:35.136000+00:00,2025-05-18 08:13:46.586000+00:00,,,
10186147,100513841000120450,0196e275_f5bf_752f_815d_971daa387f4f,1793,36759,3557,10000073,KWD,False,{'authorization_code': None},250.0,0.0,Captured,,66.249.93.97,True,2025-05-18 08:15:45.298000+00:00,2025-05-18 08:15:03.626000+00:00,2025-05-18 08:15:45.298000+00:00,,3557,3557
10186148,168000312,0196e276_732f_7076_8439_2d0adc99a471,1937,45957,,10000076,KWD,False,{},319.3,0.0,Not_captured,,142.250.32.35,True,,2025-05-18 08:15:35.737000+00:00,2025-05-18 08:15:46.668000+00:00,,,
10186150,,0196e277_fd88_7776_9561_8d0e607eba32,147,110948,,,KWD,True,{},260.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:16.680000+00:00,2025-05-18 08:17:16.680000+00:00,,179,179
10186151,,0196e277_fdbc_747e_b6d3_ee9be02b308f,147,120695,28197,,KWD,True,{},280.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:16.732000+00:00,2025-05-18 08:17:16.732000+00:00,,179,179
10186152,,0196e277_fdee_725f_8766_dd6887589895,147,110948,,,KWD,True,{},260.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:16.782000+00:00,2025-05-18 08:17:16.782000+00:00,,179,179
10186153,,0196e277_fe20_7488_8984_48ed4a9bff60,147,120695,28197,,KWD,True,{},280.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:16.832000+00:00,2025-05-18 08:17:16.832000+00:00,,179,179
10186154,,0196e277_fe50_70fb_adbd_1f36e383a97f,147,112127,,,KWD,True,{},285.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:16.880000+00:00,2025-05-18 08:17:16.880000+00:00,,179,179
10186155,,0196e277_fe7f_77f9_b663_adf8b3b5600c,147,112127,,,KWD,True,{},285.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:16.927000+00:00,2025-05-18 08:17:16.927000+00:00,,179,179
10186156,,0196e277_feae_76cc_9cec_c8d23065c7ba,147,112127,,,KWD,True,{},280.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:16.974000+00:00,2025-05-18 08:17:16.974000+00:00,,179,179
10186157,,0196e277_fedf_747e_9585_2988727bb9d3,147,112127,,,KWD,True,{},280.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.024000+00:00,2025-05-18 08:17:17.024000+00:00,,179,179
10186158,,0196e277_ff13_7364_b3e2_72b3c53ea3c5,147,120695,28197,,KWD,True,{},280.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.076000+00:00,2025-05-18 08:17:17.076000+00:00,,179,179
10186159,,0196e277_ff47_77ae_b22e_28539b4db8af,147,112127,,,KWD,True,{},285.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.127000+00:00,2025-05-18 08:17:17.127000+00:00,,179,179
10186160,,0196e277_ff74_727a_b047_192fcf7b4781,147,112127,,,KWD,True,{},285.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.172000+00:00,2025-05-18 08:17:17.172000+00:00,,179,179
10186161,,0196e277_ffa2_70fc_8b37_51691dd29fca,147,112127,,,KWD,True,{},280.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.219000+00:00,2025-05-18 08:17:17.219000+00:00,,179,179
10186162,,0196e277_ffcf_71a9_9a6a_934d19b583e1,147,112127,,,KWD,True,{},280.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.264000+00:00,2025-05-18 08:17:17.264000+00:00,,179,179
10186163,,0196e277_ffff_7650_ad61_479abdd8e718,147,110948,,,KWD,True,{},260.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.311000+00:00,2025-05-18 08:17:17.311000+00:00,,179,179
10186164,,0196e278_002c_7369_8473_2ba5f096a94e,147,10008743,,,KWD,True,{},275.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.356000+00:00,2025-05-18 08:17:17.356000+00:00,,179,179
10186165,,0196e278_0057_7398_bb68_6a9016cf0ff5,147,120695,28197,,KWD,True,{},280.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.399000+00:00,2025-05-18 08:17:17.399000+00:00,,179,179
10186166,,0196e278_0086_7529_afcb_c018e7a213a0,147,112127,,,KWD,True,{},285.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.446000+00:00,2025-05-18 08:17:17.446000+00:00,,179,179
10186167,,0196e278_00b1_757e_a450_62ef5d58f499,147,112127,,,KWD,True,{},285.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.489000+00:00,2025-05-18 08:17:17.489000+00:00,,179,179
10186168,,0196e278_00de_7118_a879_7eec119f37b5,147,112127,,,KWD,True,{},280.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.534000+00:00,2025-05-18 08:17:17.534000+00:00,,179,179
10186169,,0196e278_0109_77c8_ab76_850271962c07,147,112127,,,KWD,True,{},280.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.577000+00:00,2025-05-18 08:17:17.577000+00:00,,179,179
10186170,,0196e278_0134_735e_aab5_886ac191a7cf,147,110948,,,KWD,True,{},260.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.620000+00:00,2025-05-18 08:17:17.620000+00:00,,179,179
10186171,,0196e278_0163_748d_8b3b_2565113bfcaa,147,5467,,,KWD,True,{},135.0,0.0,Captured,,,,2025-05-16 00:00:00+00:00,2025-05-18 08:17:17.668000+00:00,2025-05-18 08:17:17.668000+00:00,,179,179
10186172,,0196e27a_3ed7_779f_b8d7_89258e9031a4,117,122439,,,KWD,True,{},160.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 08:19:44.472000+00:00,2025-05-18 08:19:44.472000+00:00,,10002496,10002496
10186173,,0196e27b_0281_7434_8cd4_aabaf60c3faa,700,27884,,,KWD,True,{},9000.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 08:20:34.562000+00:00,2025-05-18 08:20:34.562000+00:00,,855,855
10186174,,0196e27b_02c0_7216_bf2a_c1fd5e4c66b4,700,27884,,,KWD,True,{},6000.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 08:20:34.625000+00:00,2025-05-18 08:20:34.625000+00:00,,855,855
10186175,,0196e27b_02f6_711c_af7a_26c8bb9d2fb4,700,27884,,,KWD,True,{},2500.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 08:20:34.678000+00:00,2025-05-18 08:20:34.678000+00:00,,855,855
10186176,,0196e27b_0331_724a_863d_6223684f2559,700,27884,,,KWD,True,{},2500.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 08:20:34.737000+00:00,2025-05-18 08:20:34.737000+00:00,,855,855
10186177,,0196e27b_0364_71c6_b723_175dd8cb7faa,700,27884,,,KWD,True,{},9000.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 08:20:34.788000+00:00,2025-05-18 08:20:34.788000+00:00,,855,855
10186178,,0196e27b_039b_7108_ba75_65527be1bd38,700,27884,,,KWD,True,{},6000.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 08:20:34.843000+00:00,2025-05-18 08:20:34.843000+00:00,,855,855
10186179,,0196e27b_03d8_753b_9990_e0af4c846ddb,700,27884,,,KWD,True,{},2500.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 08:20:34.905000+00:00,2025-05-18 08:20:34.905000+00:00,,855,855
10186180,,0196e27b_0405_7086_ad1b_d037c5619bf1,700,27884,,,KWD,True,{},2500.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 08:20:34.949000+00:00,2025-05-18 08:20:34.949000+00:00,,855,855
10186181,,0196e27b_0433_7768_8dd7_28c3062e7a4e,700,27884,,,KWD,True,{},9000.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 08:20:34.995000+00:00,2025-05-18 08:20:34.995000+00:00,,855,855
10186182,,0196e27b_0462_7115_b640_68484e6df402,700,27884,,,KWD,True,{},6000.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 08:20:35.042000+00:00,2025-05-18 08:20:35.042000+00:00,,855,855
10186183,,0196e27b_048f_719d_87e0_313bfc18ad4b,700,27884,,,KWD,True,{},2500.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 08:20:35.087000+00:00,2025-05-18 08:20:35.087000+00:00,,855,855
10186184,,0196e27b_04be_7395_97ac_4e396bc0de59,700,27884,,,KWD,True,{},2500.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 08:20:35.134000+00:00,2025-05-18 08:20:35.134000+00:00,,855,855
10186185,,0196e27b_4165_7606_ba83_45941aff5b81,117,114951,,,KWD,True,{},150.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 08:20:50.661000+00:00,2025-05-18 08:20:50.661000+00:00,,10002496,10002496
10186186,168000701,0196e27b_92bd_76dc_ad9e_036380117d8d,1937,45957,,10000076,KWD,False,{},319.3,0.0,Not_captured,,66.249.93.138,True,,2025-05-18 08:21:11.499000+00:00,2025-05-18 08:21:21.636000+00:00,,,
10186187,,0196e27d_c035_76c1_84c7_a974579a15a3,1396,116920,,,KWD,True,{},250.0,0.0,Captured,,,,2025-05-01 00:00:00+00:00,2025-05-18 08:23:34.198000+00:00,2025-05-18 08:23:34.198000+00:00,,10000747,10000747
10186189,100513885000125533,0196e27f_138b_76fd_afa5_a3957df0cb2e,1396,10011100,,10000073,KWD,False,{'authorization_code': None},250.0,0.0,Captured,,66.249.93.1,True,2025-05-18 08:25:40.833000+00:00,2025-05-18 08:25:01.079000+00:00,2025-05-18 08:25:40.833000+00:00,,,
10186188,100513885000125447,0196e27e_fbf7_71a2_a40e_414f98bc4d58,1793,36673,,10000073,KWD,False,{'authorization_code': None},620.0,0.0,Captured,,142.250.32.35,True,2025-05-18 08:25:52.828000+00:00,2025-05-18 08:24:55.046000+00:00,2025-05-18 08:25:52.828000+00:00,,,
10186190,100513872000120541,0196e27f_f641_7018_9c0d_9a329611be21,2883,101347,,10000073,KWD,False,{'authorization_code': None},1050.0,0.0,Captured,,66.249.93.224,True,2025-05-18 08:26:56.696000+00:00,2025-05-18 08:25:59.116000+00:00,2025-05-18 08:26:56.697000+00:00,,,
10186149,168000364,0196e276_f935_773f_8aee_8d70ec0ad4c6,241,96732,,10000073,KWD,False,{},420.0,0.0,Not_captured,,66.249.93.96,True,,2025-05-18 08:16:10.049000+00:00,2025-05-18 10:00:02.944000+00:00,,,
10186227,100513874000145053,0196e2a8_1e29_7390_9fd8_396b2d106afc,1927,48959,,10000073,KWD,False,{'authorization_code': None},330.0,0.0,Captured,,66.249.93.227,True,2025-05-18 09:10:51.202000+00:00,2025-05-18 09:09:50.776000+00:00,2025-05-18 09:10:51.203000+00:00,,,
10186229,100513826000143423,0196e2a9_5781_73aa_8299_b781496aba9c,1396,120126,,10000073,KWD,False,{'authorization_code': None},360.0,0.0,Captured,,66.249.93.38,True,2025-05-18 09:11:46.480000+00:00,2025-05-18 09:11:10.991000+00:00,2025-05-18 09:11:46.480000+00:00,,,
10186230,100513829000144563,0196e2ab_0546_74b9_b2d4_70f03b633ab3,188,10006121,10001216,10000073,KWD,False,{'authorization_code': None},255.0,0.0,Captured,,66.249.93.173,True,2025-05-18 09:13:54.118000+00:00,2025-05-18 09:13:01.009000+00:00,2025-05-18 09:13:54.118000+00:00,,10001216,10001216
10186231,100513887000144576,0196e2ab_a55d_7614_a2f7_0dadc491f597,484,89861,,10000073,KWD,False,{'authorization_code': None},330.0,0.0,Captured,,142.250.32.6,True,2025-05-18 09:14:35.342000+00:00,2025-05-18 09:13:41.993000+00:00,2025-05-18 09:14:35.343000+00:00,,,
10186232,,0196e2ad_8dd5_74fe_953a_ae9dc0708b5f,117,77233,,,KWD,True,{},650.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 09:15:47.029000+00:00,2025-05-18 09:15:47.029000+00:00,,10002496,10002496
10186233,100513840000145813,0196e2af_2437_74ae_9498_b35adfe81c97,1396,122463,,10000073,KWD,False,{'authorization_code': None},250.0,0.0,Captured,,142.250.32.7,True,2025-05-18 09:18:26.231000+00:00,2025-05-18 09:17:31.080000+00:00,2025-05-18 09:18:26.232000+00:00,,,
10186235,,0196e2b0_0943_7205_bbea_367d0cd612cc,5930,95027,,,KWD,True,{},450.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 09:18:29.699000+00:00,2025-05-18 09:18:29.699000+00:00,,22673,22673
10186237,100513870000138978,0196e2b3_5761_729b_b695_7778d2b1506d,241,10005170,10001452,10000073,KWD,False,{'authorization_code': None},210.0,0.0,Captured,,142.250.32.33,True,2025-05-18 09:22:30.297000+00:00,2025-05-18 09:22:06.316000+00:00,2025-05-18 09:22:30.297000+00:00,,10001452,10001452
10186238,100513874000149339,0196e2b3_a791_764a_8a70_c3e6b4d1882e,188,9242,,10000073,KWD,False,{'authorization_code': None},185.0,0.0,Captured,,66.249.93.233,True,2025-05-18 09:23:15.838000+00:00,2025-05-18 09:22:26.843000+00:00,2025-05-18 09:23:15.838000+00:00,,,
10186236,100513889000140533,0196e2b2_ef0e_7619_913b_e4bfa3261981,2185,60807,,10000073,KWD,False,{'authorization_code': None},270.0,0.0,Captured,,66.249.93.225,True,2025-05-18 09:23:24.076000+00:00,2025-05-18 09:21:39.610000+00:00,2025-05-18 09:23:24.076000+00:00,,,
10186239,100513842000150947,0196e2b4_3b04_70ce_94a3_200123822460,1004,120149,,10000073,KWD,False,{'authorization_code': None},150.0,0.0,Captured,,66.249.93.170,True,2025-05-18 09:23:47.814000+00:00,2025-05-18 09:23:04.592000+00:00,2025-05-18 09:23:47.814000+00:00,,,
10186240,100513828000145603,0196e2b4_7c33_71f5_b670_2c4d32c98901,6388,10002656,,10000073,KWD,False,{'authorization_code': None},350.0,0.0,Captured,,66.249.93.6,True,2025-05-18 09:24:42.727000+00:00,2025-05-18 09:23:21.279000+00:00,2025-05-18 09:24:42.727000+00:00,,,
10186241,100513872000140000,0196e2b5_d1aa_75bc_ad35_f6ca02cd2682,1004,10008490,,10000073,KWD,False,{'authorization_code': None},180.0,0.0,Captured,,66.249.93.232,True,2025-05-18 09:25:42.492000+00:00,2025-05-18 09:24:48.691000+00:00,2025-05-18 09:25:42.492000+00:00,,,
10186242,100513840000148413,0196e2b6_9ead_71ba_8758_7c18bdb8db5c,1396,32238,,10000073,KWD,False,{'authorization_code': None},270.0,0.0,Captured,,66.249.93.234,True,2025-05-18 09:26:14.759000+00:00,2025-05-18 09:25:41.176000+00:00,2025-05-18 09:26:14.760000+00:00,,,
10186244,100513873000142317,0196e2b8_d205_7561_9358_619f1af77375,1834,39881,,10000073,KWD,False,{'authorization_code': None},330.0,0.0,Captured,,66.249.93.67,True,2025-05-18 09:28:36.345000+00:00,2025-05-18 09:28:05.391000+00:00,2025-05-18 09:28:36.345000+00:00,,,
10186245,100513826000150348,0196e2b8_f9de_7263_ae07_12c46b7d42db,10000441,10006663,10001839,10000073,KWD,False,{'authorization_code': None},210.0,0.0,Captured,,66.249.93.229,True,2025-05-18 09:28:46.721000+00:00,2025-05-18 09:28:15.592000+00:00,2025-05-18 09:28:46.721000+00:00,,10001839,10001839
10186243,100513840000149110,0196e2b8_3ed0_71fc_977f_69ee9bf9a944,10000441,10006625,,10000073,KWD,False,{'authorization_code': None},120.0,0.0,Captured,,66.249.93.70,True,2025-05-18 09:29:05.338000+00:00,2025-05-18 09:27:27.711000+00:00,2025-05-18 09:29:05.339000+00:00,,,
10186246,100513885000151658,0196e2b9_6e85_7637_9a27_6264e4c83f80,1071,28861,10001474,10000073,KWD,False,{'authorization_code': None},250.0,0.0,Captured,,66.249.93.230,True,2025-05-18 09:29:17.123000+00:00,2025-05-18 09:28:45.455000+00:00,2025-05-18 09:29:17.123000+00:00,,10001474,10001474
10186247,,0196e2ba_388c_712b_b48b_d8165a93a43d,1197,34735,,,KWD,True,{},230.0,0.0,Captured,,,,2025-05-18 00:00:00+00:00,2025-05-18 09:29:37.165000+00:00,2025-05-18 09:29:37.165000+00:00,,1992,1992
10186248,090916800542115875341693,0196e2bb_0766_764a_b7e9_c1625af868f9,1396,120126,,10000076,KWD,False,{'authorization_code': None},370.8,0.0,Captured,,66.249.93.230,True,2025-05-18 09:31:04.874000+00:00,2025-05-18 09:30:30.131000+00:00,2025-05-18 09:31:04.874000+00:00,,,
10186249,100513889000144459,0196e2bb_e64b_779d_b02d_5568f0076d03,7371,115743,,10000073,KWD,False,{'authorization_code': None},300.0,0.0,Captured,,66.249.93.96,True,2025-05-18 09:33:11.668000+00:00,2025-05-18 09:31:27.192000+00:00,2025-05-18 09:33:11.668000+00:00,,,
10186252,100513871000141486,0196e2bc_9805_7179_9055_7c1a3c71cf59,186,120991,,10000073,KWD,False,{'authorization_code': None},550.0,0.0,Captured,,66.249.93.77,True,2025-05-18 09:33:19.416000+00:00,2025-05-18 09:32:12.691000+00:00,2025-05-18 09:33:19.416000+00:00,,,
10186253,100513828000149229,0196e2be_4f09_7479_a827_c96b434dcbd9,1931,45493,,10000073,KWD,False,{'authorization_code': None},230.0,0.0,Captured,,66.249.93.232,True,2025-05-18 09:34:47.393000+00:00,2025-05-18 09:34:05.076000+00:00,2025-05-18 09:34:47.393000+00:00,,,
10186254,100513870000142360,0196e2be_a67d_70a7_b845_901dd20437f2,5901,122237,,10000073,KWD,False,{'authorization_code': None},1700.0,0.0,Captured,,66.249.93.170,True,2025-05-18 09:35:36.533000+00:00,2025-05-18 09:34:27.467000+00:00,2025-05-18 09:35:36.534000+00:00,,,
10186250,100513842000154108,0196e2bc_55af_76e8_a642_aa8c2b6bf3b7,2185,10009461,,10000073,KWD,False,{'authorization_code': None},300.0,0.0,Captured,,66.249.93.232,True,2025-05-18 09:35:40.528000+00:00,2025-05-18 09:31:55.712000+00:00,2025-05-18 09:35:40.528000+00:00,,,
10186255,100513871000143361,0196e2c0_3437_77ec_95d2_fa49642bf2e9,10000441,10006581,,10000073,KWD,False,{'authorization_code': None},330.0,0.0,Captured,,66.249.93.169,True,2025-05-18 09:37:03.724000+00:00,2025-05-18 09:36:09.283000+00:00,2025-05-18 09:37:03.724000+00:00,,,
10186257,100513829000154595,0196e2c1_7a55_7527_aac4_8d732dae4712,188,119169,,10000073,KWD,False,{'authorization_code': None},320.0,0.0,Captured,,66.249.93.101,True,2025-05-18 09:40:36.914000+00:00,2025-05-18 09:37:32.771000+00:00,2025-05-18 09:40:36.915000+00:00,,,
10186256,100513844000149649,0196e2c0_f179_76e8_b426_ae139314e92a,153,123049,,10000073,KWD,False,{'authorization_code': None},270.0,0.0,Captured,,66.249.93.75,True,2025-05-18 09:40:49.087000+00:00,2025-05-18 09:36:57.734000+00:00,2025-05-18 09:40:49.087000+00:00,,,
10186234,168004497,0196e2af_591b_73c1_bc00_1eafc0b39d57,304,13936,,10000073,KWD,False,{},260.0,0.0,Canceled,,66.249.93.130,True,,2025-05-18 09:17:44.616000+00:00,2025-05-18 14:00:04.451000+00:00,,,
10186258,168006249,0196e2c4_bc0f_75df_bf5a_0229462f872e,241,96732,,10000073,KWD,False,{},420.0,0.0,Canceled,,66.249.93.234,True,,2025-05-18 09:41:06.208000+00:00,2025-05-18 20:01:55.858000+00:00,,,
10186251,168005540,0196e2bc_7070_775c_80f9_88ede2ad3bd6,241,96732,,10000073,KWD,False,{},420.0,0.0,Canceled,,66.249.93.9,True,,2025-05-18 09:32:02.558000+00:00,2025-05-18 20:01:55.878000+00:00,,,
10186298,090916801101915875860493,0196e2fc_ca38_7538_9bc4_c6179465a959,1396,37456,,10000076,KWD,False,{'authorization_code': None},267.8,0.0,Captured,,66.249.93.71,True,2025-05-18 10:43:06.729000+00:00,2025-05-18 10:42:19.843000+00:00,2025-05-18 10:43:06.729000+00:00,,,
10186299,100513828000178724,0196e302_6f12_7148_9569_8ef4e483bee4,188,23937,,10000073,KWD,False,{'authorization_code': None},220.0,0.0,Captured,,66.249.93.169,True,2025-05-18 10:49:46.455000+00:00,2025-05-18 10:48:29.727000+00:00,2025-05-18 10:49:46.456000+00:00,,,
